SEM_EXM_EXCH_ID, SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME,INDEX
BSE,D,1120406,OPTIDX,0,SENSEX-Jul2024-76700-PE,10.0,SENSEX 05 JUL 76700 PUT,2024-07-05,76700.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120996,OPTIDX,0,SENSEX-Jul2024-75700-PE,10.0,SENSEX 05 JUL 75700 PUT,2024-07-05,75700.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1122519,OPTIDX,0,SENSEX-Jul2024-70400-CE,10.0,SENSEX 05 JUL 70400 CALL,2024-07-05,70400.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1122532,OPTIDX,0,SENSEX-Jul2024-78100-PE,10.0,SENSEX 05 JUL 78100 PUT,2024-07-05,78100.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1122537,OPTIDX,0,SENSEX-Jul2024-70700-PE,10.0,SENSEX 05 JUL 70700 PUT,2024-07-05,70700.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120404,OPTIDX,0,SENSEX-Jul2024-74400-PE,10.0,SENSEX 05 JUL 74400 PUT,2024-07-05,74400.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1122568,OPTIDX,0,SENSEX-Jul2024-78000-CE,10.0,SENSEX 05 JUL 78000 CALL,2024-07-05,78000.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120994,OPTIDX,0,SENSEX-Jul2024-73400-PE,10.0,SENSEX 05 JUL 73400 PUT,2024-07-05,73400.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120390,OPTIDX,0,SENSEX-Jul2024-72100-PE,10.0,SENSEX 05 JUL 72100 PUT,2024-07-05,72100.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1122589,OPTIDX,0,SENSEX-Jul2024-70600-CE,10.0,SENSEX 05 JUL 70600 CALL,2024-07-05,70600.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1122643,OPTIDX,0,SENSEX-Jul2024-77600-CE,10.0,SENSEX 05 JUL 77600 CALL,2024-07-05,77600.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1122649,OPTIDX,0,SENSEX-Jul2024-78200-CE,10.0,SENSEX 05 JUL 78200 CALL,2024-07-05,78200.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120991,OPTIDX,0,SENSEX-Jul2024-71100-PE,10.0,SENSEX 05 JUL 71100 PUT,2024-07-05,71100.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120550,OPTIDX,0,SENSEX-Jul2024-73900-CE,10.0,SENSEX 05 JUL 73900 CALL,2024-07-05,73900.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1122771,OPTIDX,0,SENSEX-Jul2024-77300-CE,10.0,SENSEX 05 JUL 77300 CALL,2024-07-05,77300.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1121807,OPTIDX,0,SENSEX-Jul2024-77000-PE,10.0,SENSEX 05 JUL 77000 PUT,2024-07-05,77000.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1122285,OPTIDX,0,SENSEX-Jul2024-78100-CE,10.0,SENSEX 05 JUL 78100 CALL,2024-07-05,78100.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120253,OPTIDX,0,SENSEX-Jul2024-76300-PE,10.0,SENSEX 05 JUL 76300 PUT,2024-07-05,76300.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124737,OPTIDX,0,SENSEX-Jul2024-78600-CE,10.0,SENSEX 05 JUL 78600 CALL,2024-07-05,78600.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120112,OPTIDX,0,SENSEX-Jul2024-72100-CE,10.0,SENSEX 05 JUL 72100 CALL,2024-07-05,72100.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123555,OPTIDX,0,SENSEX-Jul2024-78700-CE,10.0,SENSEX 05 JUL 78700 CALL,2024-07-05,78700.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124781,OPTIDX,0,SENSEX-Jul2024-78900-PE,10.0,SENSEX 05 JUL 78900 PUT,2024-07-05,78900.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120085,OPTIDX,0,SENSEX-Jul2024-75100-PE,10.0,SENSEX 05 JUL 75100 PUT,2024-07-05,75100.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123481,OPTIDX,0,SENSEX-Jul2024-78800-PE,10.0,SENSEX 05 JUL 78800 PUT,2024-07-05,78800.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120066,OPTIDX,0,SENSEX-Jul2024-76800-PE,10.0,SENSEX 05 JUL 76800 PUT,2024-07-05,76800.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124715,OPTIDX,0,SENSEX-Jul2024-79300-PE,10.0,SENSEX 05 JUL 79300 PUT,2024-07-05,79300.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120064,OPTIDX,0,SENSEX-Jul2024-74500-PE,10.0,SENSEX 05 JUL 74500 PUT,2024-07-05,74500.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123428,OPTIDX,0,SENSEX-Jul2024-78500-CE,10.0,SENSEX 05 JUL 78500 CALL,2024-07-05,78500.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120041,OPTIDX,0,SENSEX-Jul2024-72800-CE,10.0,SENSEX 05 JUL 72800 CALL,2024-07-05,72800.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120039,OPTIDX,0,SENSEX-Jul2024-76500-CE,10.0,SENSEX 05 JUL 76500 CALL,2024-07-05,76500.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120036,OPTIDX,0,SENSEX-Jul2024-74200-CE,10.0,SENSEX 05 JUL 74200 CALL,2024-07-05,74200.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123375,OPTIDX,0,SENSEX-Jul2024-78600-PE,10.0,SENSEX 05 JUL 78600 PUT,2024-07-05,78600.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120033,OPTIDX,0,SENSEX-Jul2024-73500-PE,10.0,SENSEX 05 JUL 73500 PUT,2024-07-05,73500.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120029,OPTIDX,0,SENSEX-Jul2024-71200-PE,10.0,SENSEX 05 JUL 71200 PUT,2024-07-05,71200.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120059,OPTIDX,0,SENSEX-Jul2024-71100-CE,10.0,SENSEX 05 JUL 71100 CALL,2024-07-05,71100.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120190,OPTIDX,0,SENSEX-Jul2024-73000-PE,10.0,SENSEX 05 JUL 73000 PUT,2024-07-05,73000.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123657,OPTIDX,0,SENSEX-Jul2024-78900-CE,10.0,SENSEX 05 JUL 78900 CALL,2024-07-05,78900.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124647,OPTIDX,0,SENSEX-Jul2024-79000-CE,10.0,SENSEX 05 JUL 79000 CALL,2024-07-05,79000.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120257,OPTIDX,0,SENSEX-Jul2024-72600-PE,10.0,SENSEX 05 JUL 72600 PUT,2024-07-05,72600.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124080,OPTIDX,0,SENSEX-Jul2024-79000-PE,10.0,SENSEX 05 JUL 79000 PUT,2024-07-05,79000.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124219,OPTIDX,0,SENSEX-Jul2024-79100-CE,10.0,SENSEX 05 JUL 79100 CALL,2024-07-05,79100.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124263,OPTIDX,0,SENSEX-Jul2024-79400-PE,10.0,SENSEX 05 JUL 79400 PUT,2024-07-05,79400.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120148,OPTIDX,0,SENSEX-Jul2024-76100-PE,10.0,SENSEX 05 JUL 76100 PUT,2024-07-05,76100.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120167,OPTIDX,0,SENSEX-Jul2024-72400-PE,10.0,SENSEX 05 JUL 72400 PUT,2024-07-05,72400.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123929,OPTIDX,0,SENSEX-Jul2024-79400-CE,10.0,SENSEX 05 JUL 79400 CALL,2024-07-05,79400.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124655,OPTIDX,0,SENSEX-Jul2024-78700-PE,10.0,SENSEX 05 JUL 78700 PUT,2024-07-05,78700.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124333,OPTIDX,0,SENSEX-Jul2024-79300-CE,10.0,SENSEX 05 JUL 79300 CALL,2024-07-05,79300.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120127,OPTIDX,0,SENSEX-Jul2024-74400-CE,10.0,SENSEX 05 JUL 74400 CALL,2024-07-05,74400.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123805,OPTIDX,0,SENSEX-Jul2024-79200-CE,10.0,SENSEX 05 JUL 79200 CALL,2024-07-05,79200.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123795,OPTIDX,0,SENSEX-Jul2024-78500-PE,10.0,SENSEX 05 JUL 78500 PUT,2024-07-05,78500.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120169,OPTIDX,0,SENSEX-Jul2024-74700-PE,10.0,SENSEX 05 JUL 74700 PUT,2024-07-05,74700.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124602,OPTIDX,0,SENSEX-Jul2024-79100-PE,10.0,SENSEX 05 JUL 79100 PUT,2024-07-05,79100.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124613,OPTIDX,0,SENSEX-Jul2024-78400-CE,10.0,SENSEX 05 JUL 78400 CALL,2024-07-05,78400.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123697,OPTIDX,0,SENSEX-Jul2024-78300-PE,10.0,SENSEX 05 JUL 78300 PUT,2024-07-05,78300.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120132,OPTIDX,0,SENSEX-Jul2024-76700-CE,10.0,SENSEX 05 JUL 76700 CALL,2024-07-05,76700.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123327,OPTIDX,0,SENSEX-Jul2024-78300-CE,10.0,SENSEX 05 JUL 78300 CALL,2024-07-05,78300.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120109,OPTIDX,0,SENSEX-Jul2024-71400-PE,10.0,SENSEX 05 JUL 71400 PUT,2024-07-05,71400.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120212,OPTIDX,0,SENSEX-Jul2024-76900-CE,10.0,SENSEX 05 JUL 76900 CALL,2024-07-05,76900.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120250,OPTIDX,0,SENSEX-Jul2024-74000-PE,10.0,SENSEX 05 JUL 74000 PUT,2024-07-05,74000.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123002,OPTIDX,0,SENSEX-Jul2024-77900-PE,10.0,SENSEX 05 JUL 77900 PUT,2024-07-05,77900.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120215,OPTIDX,0,SENSEX-Jul2024-70900-CE,10.0,SENSEX 05 JUL 70900 CALL,2024-07-05,70900.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123241,OPTIDX,0,SENSEX-Jul2024-78400-PE,10.0,SENSEX 05 JUL 78400 PUT,2024-07-05,78400.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120201,OPTIDX,0,SENSEX-Jul2024-74600-CE,10.0,SENSEX 05 JUL 74600 CALL,2024-07-05,74600.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120199,OPTIDX,0,SENSEX-Jul2024-72300-CE,10.0,SENSEX 05 JUL 72300 CALL,2024-07-05,72300.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1120192,OPTIDX,0,SENSEX-Jul2024-76000-CE,10.0,SENSEX 05 JUL 76000 CALL,2024-07-05,76000.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123119,OPTIDX,0,SENSEX-Jul2024-78800-CE,10.0,SENSEX 05 JUL 78800 CALL,2024-07-05,78800.0,CE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1119992,OPTIDX,0,SENSEX-Jul2024-72900-PE,10.0,SENSEX 05 JUL 72900 PUT,2024-07-05,72900.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124165,OPTIDX,0,SENSEX-Jul2024-79200-PE,10.0,SENSEX 05 JUL 79200 PUT,2024-07-05,79200.0,PE,5.0,W,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124842,OPTIDX,0,BANKEX-Jul2024-59800-CE,15.0,BANKEX 08 JUL 59800 CALL,2024-07-08,59800.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121190,OPTIDX,0,BANKEX-Jul2024-57900-PE,15.0,BANKEX 08 JUL 57900 PUT,2024-07-08,57900.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121186,OPTIDX,0,BANKEX-Jul2024-54500-CE,15.0,BANKEX 08 JUL 54500 CALL,2024-07-08,54500.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121184,OPTIDX,0,BANKEX-Jul2024-52200-CE,15.0,BANKEX 08 JUL 52200 CALL,2024-07-08,52200.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120918,OPTIDX,0,BANKEX-Jul2024-54000-PE,15.0,BANKEX 08 JUL 54000 PUT,2024-07-08,54000.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121165,OPTIDX,0,BANKEX-Jul2024-53900-CE,15.0,BANKEX 08 JUL 53900 CALL,2024-07-08,53900.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121159,OPTIDX,0,BANKEX-Jul2024-57600-CE,15.0,BANKEX 08 JUL 57600 CALL,2024-07-08,57600.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121149,OPTIDX,0,BANKEX-Jul2024-56900-PE,15.0,BANKEX 08 JUL 56900 PUT,2024-07-08,56900.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120923,OPTIDX,0,BANKEX-Jul2024-56300-PE,15.0,BANKEX 08 JUL 56300 PUT,2024-07-08,56300.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120925,OPTIDX,0,BANKEX-Jul2024-52600-PE,15.0,BANKEX 08 JUL 52600 PUT,2024-07-08,52600.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121142,OPTIDX,0,BANKEX-Jul2024-54600-PE,15.0,BANKEX 08 JUL 54600 PUT,2024-07-08,54600.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121140,OPTIDX,0,BANKEX-Jul2024-52300-PE,15.0,BANKEX 08 JUL 52300 PUT,2024-07-08,52300.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121131,OPTIDX,0,BANKEX-Jul2024-56000-PE,15.0,BANKEX 08 JUL 56000 PUT,2024-07-08,56000.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121113,OPTIDX,0,BANKEX-Jul2024-52900-CE,15.0,BANKEX 08 JUL 52900 CALL,2024-07-08,52900.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121094,OPTIDX,0,BANKEX-Jul2024-56600-CE,15.0,BANKEX 08 JUL 56600 CALL,2024-07-08,56600.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121080,OPTIDX,0,BANKEX-Jul2024-54300-CE,15.0,BANKEX 08 JUL 54300 CALL,2024-07-08,54300.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121076,OPTIDX,0,BANKEX-Jul2024-52000-CE,15.0,BANKEX 08 JUL 52000 CALL,2024-07-08,52000.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121075,OPTIDX,0,BANKEX-Jul2024-58000-CE,15.0,BANKEX 08 JUL 58000 CALL,2024-07-08,58000.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120928,OPTIDX,0,BANKEX-Jul2024-54900-PE,15.0,BANKEX 08 JUL 54900 PUT,2024-07-08,54900.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1124595,OPTIDX,0,BANKEX-Jul2024-59200-CE,15.0,BANKEX 08 JUL 59200 CALL,2024-07-08,59200.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1126739,OPTIDX,0,BANKEX-Jul2024-60000-PE,15.0,BANKEX 08 JUL 60000 PUT,2024-07-08,60000.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121036,OPTIDX,0,BANKEX-Jul2024-56700-PE,15.0,BANKEX 08 JUL 56700 PUT,2024-07-08,56700.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121029,OPTIDX,0,BANKEX-Jul2024-54400-PE,15.0,BANKEX 08 JUL 54400 PUT,2024-07-08,54400.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121020,OPTIDX,0,BANKEX-Jul2024-52100-PE,15.0,BANKEX 08 JUL 52100 PUT,2024-07-08,52100.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1126506,OPTIDX,0,BANKEX-Jul2024-60200-CE,15.0,BANKEX 08 JUL 60200 CALL,2024-07-08,60200.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121209,OPTIDX,0,BANKEX-Jul2024-56200-PE,15.0,BANKEX 08 JUL 56200 PUT,2024-07-08,56200.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121213,OPTIDX,0,BANKEX-Jul2024-52500-PE,15.0,BANKEX 08 JUL 52500 PUT,2024-07-08,52500.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121218,OPTIDX,0,BANKEX-Jul2024-54800-PE,15.0,BANKEX 08 JUL 54800 PUT,2024-07-08,54800.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121392,OPTIDX,0,BANKEX-Jul2024-57400-PE,15.0,BANKEX 08 JUL 57400 PUT,2024-07-08,57400.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120766,OPTIDX,0,BANKEX-Jul2024-54400-CE,15.0,BANKEX 08 JUL 54400 CALL,2024-07-08,54400.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1125326,OPTIDX,0,BANKEX-Jul2024-59900-CE,15.0,BANKEX 08 JUL 59900 CALL,2024-07-08,59900.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120763,OPTIDX,0,BANKEX-Jul2024-52100-CE,15.0,BANKEX 08 JUL 52100 CALL,2024-07-08,52100.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1124241,OPTIDX,0,BANKEX-Jul2024-58800-PE,15.0,BANKEX 08 JUL 58800 PUT,2024-07-08,58800.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1125658,OPTIDX,0,BANKEX-Jul2024-60100-PE,15.0,BANKEX 08 JUL 60100 PUT,2024-07-08,60100.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121346,OPTIDX,0,BANKEX-Jul2024-55700-CE,15.0,BANKEX 08 JUL 55700 CALL,2024-07-08,55700.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121343,OPTIDX,0,BANKEX-Jul2024-53400-CE,15.0,BANKEX 08 JUL 53400 CALL,2024-07-08,53400.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121337,OPTIDX,0,BANKEX-Jul2024-57100-CE,15.0,BANKEX 08 JUL 57100 CALL,2024-07-08,57100.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121329,OPTIDX,0,BANKEX-Jul2024-52700-PE,15.0,BANKEX 08 JUL 52700 PUT,2024-07-08,52700.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1126413,OPTIDX,0,BANKEX-Jul2024-60000-CE,15.0,BANKEX 08 JUL 60000 CALL,2024-07-08,60000.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1126845,OPTIDX,0,BANKEX-Jul2024-60200-PE,15.0,BANKEX 08 JUL 60200 PUT,2024-07-08,60200.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121327,OPTIDX,0,BANKEX-Jul2024-56400-PE,15.0,BANKEX 08 JUL 56400 PUT,2024-07-08,56400.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120137,OPTIDX,0,BANKEX-Jul2024-53200-PE,15.0,BANKEX 08 JUL 53200 PUT,2024-07-08,53200.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121265,OPTIDX,0,BANKEX-Jul2024-55800-PE,15.0,BANKEX 08 JUL 55800 PUT,2024-07-08,55800.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121264,OPTIDX,0,BANKEX-Jul2024-52400-CE,15.0,BANKEX 08 JUL 52400 CALL,2024-07-08,52400.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120871,OPTIDX,0,BANKEX-Jul2024-52300-CE,15.0,BANKEX 08 JUL 52300 CALL,2024-07-08,52300.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120868,OPTIDX,0,BANKEX-Jul2024-56000-CE,15.0,BANKEX 08 JUL 56000 CALL,2024-07-08,56000.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121245,OPTIDX,0,BANKEX-Jul2024-56100-CE,15.0,BANKEX 08 JUL 56100 CALL,2024-07-08,56100.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1126480,OPTIDX,0,BANKEX-Jul2024-60300-PE,15.0,BANKEX 08 JUL 60300 PUT,2024-07-08,60300.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1124371,OPTIDX,0,BANKEX-Jul2024-59700-CE,15.0,BANKEX 08 JUL 59700 CALL,2024-07-08,59700.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121224,OPTIDX,0,BANKEX-Jul2024-57800-CE,15.0,BANKEX 08 JUL 57800 CALL,2024-07-08,57800.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121222,OPTIDX,0,BANKEX-Jul2024-55500-CE,15.0,BANKEX 08 JUL 55500 CALL,2024-07-08,55500.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121221,OPTIDX,0,BANKEX-Jul2024-53200-CE,15.0,BANKEX 08 JUL 53200 CALL,2024-07-08,53200.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121324,OPTIDX,0,BANKEX-Jul2024-54100-PE,15.0,BANKEX 08 JUL 54100 PUT,2024-07-08,54100.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120723,OPTIDX,0,BANKEX-Jul2024-52200-PE,15.0,BANKEX 08 JUL 52200 PUT,2024-07-08,52200.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120758,OPTIDX,0,BANKEX-Jul2024-55100-PE,15.0,BANKEX 08 JUL 55100 PUT,2024-07-08,55100.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1121005,OPTIDX,0,BANKEX-Jul2024-52700-CE,15.0,BANKEX 08 JUL 52700 CALL,2024-07-08,52700.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1126975,OPTIDX,0,BANKEX-Jul2024-60300-CE,15.0,BANKEX 08 JUL 60300 CALL,2024-07-08,60300.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120072,OPTIDX,0,BANKEX-Jul2024-55200-CE,15.0,BANKEX 08 JUL 55200 CALL,2024-07-08,55200.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120833,OPTIDX,0,BANKEX-Jul2024-54700-PE,15.0,BANKEX 08 JUL 54700 PUT,2024-07-08,54700.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120826,OPTIDX,0,BANKEX-Jul2024-52400-PE,15.0,BANKEX 08 JUL 52400 PUT,2024-07-08,52400.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120816,OPTIDX,0,BANKEX-Jul2024-56100-PE,15.0,BANKEX 08 JUL 56100 PUT,2024-07-08,56100.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1124824,OPTIDX,0,BANKEX-Jul2024-59900-PE,15.0,BANKEX 08 JUL 59900 PUT,2024-07-08,59900.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120646,OPTIDX,0,BANKEX-Jul2024-56600-PE,15.0,BANKEX 08 JUL 56600 PUT,2024-07-08,56600.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120056,OPTIDX,0,BANKEX-Jul2024-53900-PE,15.0,BANKEX 08 JUL 53900 PUT,2024-07-08,53900.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120655,OPTIDX,0,BANKEX-Jul2024-52900-PE,15.0,BANKEX 08 JUL 52900 PUT,2024-07-08,52900.0,PE,5.0,W,OPTIDX,,BKXOPT,BANKEX
BSE,D,1120898,OPTIDX,0,BANKEX-Jul2024-56900-CE,15.0,BANKEX 08 JUL 56900 CALL,2024-07-08,56900.0,CE,5.0,W,OPTIDX,,BKXOPT,BANKEX
